epoch,train_loss,valid_loss
0,1.3479815313931864,0.275478964864742
1,0.1994247416787742,0.12610370018971734
2,0.11833322394897357,0.09299350717081034
3,0.0904366389379291,0.07444162278103686
4,0.07478604216676553,0.06327447694338152
5,0.06450021121146668,0.05410096208740833
6,0.05698529740187326,0.05905874510181493
7,0.051425485351133,0.05309807108553414
8,0.04655423875456042,0.044907033512564525
9,0.04196258461351736,0.044164409057078045
10,0.03847839437873613,0.042105264491404434
11,0.03574832478141071,0.04016198336167206
12,0.032945217959602896,0.037665504413732835
13,0.03073776122185527,0.03595772714906311
14,0.0287387449876916,0.03449561385652114
15,0.02633172858530866,0.036663088776147074
16,0.024946268358553896,0.03341238444722218
17,0.023665415887153752,0.035462905504185634
18,0.022017945984531048,0.04075298532123052
